dataset,session,animal,severity_type,severity_value,severity_unit,replicate,mask_seed,n_units_total,n_units_missing,n_bins_total,n_bins_missing,mask_source,mask_file,mask_hash,protocol_hash
CRCNS pvc-11,data_monkey1_gratings,monkey1,UNIT,0.5,proportion,0,2323153061,,53.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,4012de567fa25af2a7c5b2aa38dd49f84deeb23eb60ebaaa4f8948ec07398661,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,UNIT,0.5,proportion,1,1925519275,,53.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,db4b1c747765ab6f0f95843fffb83bd74240e4cb7d3beddf2a795e48b59d9af9,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,UNIT,0.5,proportion,2,3043866096,,53.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,85d5e872494fad36773145bc4b467018f3a5c962794848faf8f84fdcc4e0d2fa,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,UNIT,0.5,proportion,3,28196535,,53.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,6ad0a18ebaf1b31a960a94014f0533562d7548ebcc3bdac1b82dab9af75b1b2f,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,UNIT,0.5,proportion,4,901660624,,53.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,c1325fd54d22f0129bfd705aa51e4d219ff0464c4e7af287d14e1feaf98ab6a9,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,2.0,bins,0,1292504093,,0.0,25,2.0,NEW_SUPP_S1_FIXED_SEED,,e69f94018929426653303459ecd06c7d0b2f98d444db986f80f1614c0d3c1b64,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,2.0,bins,1,4072578639,,0.0,25,2.0,NEW_SUPP_S1_FIXED_SEED,,e0851e8b2ea322e4091c91bf985a2e7bf29852444c61ad205fe7fb2af67a0711,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,2.0,bins,2,1733576892,,0.0,25,2.0,NEW_SUPP_S1_FIXED_SEED,,3c5191109f8c4786b47cab6ccb418a6d0c87f0ae9e8085e51653c76960d9ae94,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,2.0,bins,3,3345043462,,0.0,25,2.0,NEW_SUPP_S1_FIXED_SEED,,c88fe6246ae8737e4a3b8c2b85fcf00d8a86c41033f2da44a38a309620b97bf8,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,2.0,bins,4,3699235626,,0.0,25,2.0,NEW_SUPP_S1_FIXED_SEED,,a33668f1e8c2d4d2c5b430b822499af4002c1a9f7bab4c5838fa8386dd131dd5,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,3.0,bins,0,117081044,,0.0,25,3.0,NEW_SUPP_S1_FIXED_SEED,,597bf222f9e368c366bb488302bd9b93f08c5d45eff8685552a00966ac61043d,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,3.0,bins,1,3090534490,,0.0,25,3.0,NEW_SUPP_S1_FIXED_SEED,,60fdcd294c006650e503fa281f7d4c98ac34c6f17c3f12b44507ba680029a871,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,3.0,bins,2,1594392199,,0.0,25,3.0,NEW_SUPP_S1_FIXED_SEED,,030e20ada437f7107c0ff14135ba789f3fa5cafb1c80c575be08133b6d981e36,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,3.0,bins,3,1737488980,,0.0,25,3.0,NEW_SUPP_S1_FIXED_SEED,,7263f07e62b4b9834eac9af5976daeda1549478625a33037a0da1ba58515f03a,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,3.0,bins,4,1721443873,,0.0,25,3.0,NEW_SUPP_S1_FIXED_SEED,,9bcd4ae517f3cefa755c4edb09ce484c3d064b44814f3b781b0d8dff513da1df,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,5.0,bins,0,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_T5,,0d8dc989b88739b4bb8b8aad623bda37ba953f72a9dd1c6895d658c3ed6e1afd,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,5.0,bins,1,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_T5,,8094403ef20f178c2d727ed565f9508ba47f1e0f8d76e1f50242dd2d6e105c58,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,5.0,bins,2,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_T5,,e4e01b3734956bc4914554f6013a4d3ea2784794c0693567d28eca2459461ba9,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,5.0,bins,3,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_T5,,d5323781bad63a82f4f6132e5001e216e1caef14fc8dfa7ee61924f0a214d6f8,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,5.0,bins,4,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_T5,,e0f0d2cba8646b881ac6f66f8b28d766f61a9ec9c56d6aa87553a3ba4073d6c4,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,7.0,bins,0,2574048061,,0.0,25,7.0,NEW_SUPP_S1_FIXED_SEED,,3f32fac9571326cc7fa779fbb4a5face453cf301655f6492754f9226fb5ae687,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,7.0,bins,1,1518838275,,0.0,25,7.0,NEW_SUPP_S1_FIXED_SEED,,42c4b3a9e124ca81b1930733593d1d21b455e6db88d9075d154cd4e17740480f,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,7.0,bins,2,2088685004,,0.0,25,7.0,NEW_SUPP_S1_FIXED_SEED,,8258fe72b5e2d2b3bcc3631218e3ba3598c22dc686267956a59acf947f79f23c,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,7.0,bins,3,3790421745,,0.0,25,7.0,NEW_SUPP_S1_FIXED_SEED,,fea6848ce57f0d8c2d8dc17165c917c89bca6a1ace516144d4dcb6eb52793a0d,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,7.0,bins,4,3681822306,,0.0,25,7.0,NEW_SUPP_S1_FIXED_SEED,,c337bb3f96a51d177e8f0564fdc528fde4f0243683a9df2ac12f77a5b3ebc3e7,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,10.0,bins,0,9738422,,0.0,25,10.0,NEW_SUPP_S1_FIXED_SEED,,c42285f009c75ba011878c41277ce96687a243f61d22d88edfbbe0e9155cf5f5,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,10.0,bins,1,2626105016,,0.0,25,10.0,NEW_SUPP_S1_FIXED_SEED,,7320bd3e6375b5cb42f88c40ea5eda35edba62637fca29da114c94832476c647,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,10.0,bins,2,4045854205,,0.0,25,10.0,NEW_SUPP_S1_FIXED_SEED,,8bbd850a239abf0c2be58790c688738b4cf7b076f707a80d813572e1eb180853,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,10.0,bins,3,3578262752,,0.0,25,10.0,NEW_SUPP_S1_FIXED_SEED,,2a0bcb878354f242f4b5deba7cee0d9f81030853d5f78aa720c355e5e4657f0b,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey1_gratings,monkey1,TEMPORAL,10.0,bins,4,609652659,,0.0,25,10.0,NEW_SUPP_S1_FIXED_SEED,,560b7abe36ecd033e97c7c5fe9a80b559026a8a04050008d32da3faefae25258,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.1,proportion,0,1493404648,,9.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,bb40ecae7551a624cf75e752962843598c12e0b4d446dd09a9ef05a50b658e28,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.1,proportion,1,1254282255,,9.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,35a2178918e9d7f6603baede61207782bea46e9a63ab2674ae0270033525380b,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.1,proportion,2,1736378837,,9.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,ba63f5ec20a920925b5d4459266cd214490728d3ac248b9d0342135d18479c0c,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.1,proportion,3,3979590935,,9.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,7b059e67a8edc74c9d4f787514d34aeb5363d3c69537e24eb93df1f1ac7d2504,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.1,proportion,4,2766938797,,9.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,7f092c1619f72f820537205e8d3c75e6b4865edc9801d9bf5358c9e01d13804b,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.2,proportion,0,2747334647,,18.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,fbfd3f03cb7cd2e7b0235b41d732b87fa07ba48896f6ef14d59f8162e5871e47,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.2,proportion,1,3181008880,,18.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,2edb36af2eb0d3afa2960050329a6631a5d74dd3698cdd21a4179454cf47e167,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.2,proportion,2,1380706732,,18.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,4cd11cc8eeb6b1e6bd3457d291a1eeb696b89f52622f2407a309c4526fc82f13,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.2,proportion,3,3089793139,,18.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,92809f0172555d3c928dbd3fbb35751cb8505dec6f530407205f451ced9baf3a,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.2,proportion,4,914177846,,18.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,152a7f424e6fb93511326079606d92753d3fa8ec05b0a258629cab8ee23c52da,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.3,proportion,0,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_U30,,ded38aba2215ebbd079a594d28a607f758ccb2c0ed1740906021a4e9c9dd4184,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.3,proportion,1,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_U30,,482884a3f7750f1d84182654d16dbd6d1f335e6eebb85c208f284adf77ccb4bd,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.3,proportion,2,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_U30,,cceb6f8b6cf9704804f85f8544027b0426e77a55087fbdfaa5c9a73704ce3296,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.3,proportion,3,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_U30,,7cd236d70adeef39412d1235e397608ce6be295e7d49cc84ec3f7b11f18a798c,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.3,proportion,4,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_U30,,1c013c7270e8290fc7bead2c5c14ddbf5a437af5d03319b8347b5032489114be,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.4,proportion,0,2227314587,,35.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,aba1396411c309091c64dfa944c76bc78962380ff42e828c051e82c25261dea6,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.4,proportion,1,2660818708,,35.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,72e236ef104bd56972fbbf5010da7a049bcdb004a6965096a57b6992e5815804,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.4,proportion,2,2580322034,,35.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,5756ce16b67e004e84a2e7f69e16cb41e4bb9834f0d963775358e49f400f25ab,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.4,proportion,3,516266125,,35.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,2288bf072ab1919005f9061b816c859be8bfe1b9aed0508a29413df3162d715c,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.4,proportion,4,439895178,,35.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,11c18de9edff3055c5e7f3a47a5c08aa25ca19d8ead8c757d886785bcca6f9bc,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.5,proportion,0,1904871425,,44.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,4590eb7fadbb2fe19324fc16ca66fe11b4fbef24c32ef176cf7a58102f0d8bfd,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.5,proportion,1,4142334812,,44.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,21d7137d6fb12ba02beaa6bf7d40ab5ce2fdddfe7df9ff70e360bb116fa34cfd,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.5,proportion,2,1312183769,,44.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,07abd2329c4d1afd6422a3be84c8abd36b777b37e51d723336de4d77df1a91f8,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.5,proportion,3,4290813472,,44.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,49db72bd61407d56dd6e1a91de203604556707fb1ab4e538d5c3f5b1aaa564d1,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,UNIT,0.5,proportion,4,3899530829,,44.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,99934fa334337e51fb067d8a3f5944635d5666b713d586f14e7b07405fb66b77,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,2.0,bins,0,60097595,,0.0,25,2.0,NEW_SUPP_S1_FIXED_SEED,,23e6122f1e5db18b397a082238b4142b35229b54eeeccd922160e4955dcd9338,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,2.0,bins,1,2350702243,,0.0,25,2.0,NEW_SUPP_S1_FIXED_SEED,,76c5896d58ff5e63027a3ce932bee8ee8f44ff1dee4e5b3c3e08265a6302c019,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,2.0,bins,2,1543765924,,0.0,25,2.0,NEW_SUPP_S1_FIXED_SEED,,77ca5f0792d1169c31009223a68bf96a5bc336d39e947721c5ecf84d9c9a89e0,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,2.0,bins,3,1056006174,,0.0,25,2.0,NEW_SUPP_S1_FIXED_SEED,,badc0dae3234587395a2e01d3ae9b2ed68aabac2aabf717ce6d2fa6c1fd866c1,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,2.0,bins,4,3956945844,,0.0,25,2.0,NEW_SUPP_S1_FIXED_SEED,,524e4f8d7b9f997f1058f8c0aaccba7d709e49b626d0b437dc938e921ef34484,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,3.0,bins,0,3538349460,,0.0,25,3.0,NEW_SUPP_S1_FIXED_SEED,,05fbdd7d75dfc67774fe63f9b03dc423a2fa2012a44f08dda0c5b895dc08b38a,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,3.0,bins,1,2464376610,,0.0,25,3.0,NEW_SUPP_S1_FIXED_SEED,,a9946bd4837ea71909488afe96c65f5b4e96bfc00f3c0add0110657cd7989b48,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,3.0,bins,2,486127032,,0.0,25,3.0,NEW_SUPP_S1_FIXED_SEED,,f3d95b205a1afa51978f011717cad15ed97d004bdfa9746ce756f5b07f120ad2,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,3.0,bins,3,2276573751,,0.0,25,3.0,NEW_SUPP_S1_FIXED_SEED,,a3cadb5a706a5c9c31ba7baf963d5a2b3d1128924d81ccbeb95f9c251f25d204,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,3.0,bins,4,1058901198,,0.0,25,3.0,NEW_SUPP_S1_FIXED_SEED,,23fe1594a1e230480fa39bc2aa82d90b541be95556c06a86580ba07dce9fdb91,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,5.0,bins,0,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_T5,,75d736363a6ab9ec1f4ef131cd0f3005bed4bd04dc189118918608390dbdf2bc,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,5.0,bins,1,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_T5,,0457eb7c2d05519bd066c79e6aca6589c144baddd2d34ccd353c9d0666c1a6c1,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,5.0,bins,2,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_T5,,e5f8953beaf27a84d8fe38236dca4b366b987cf6da261fe9f4ad65cf41d7691b,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,5.0,bins,3,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_T5,,d752e8a1df4c8921fff1cb72ef3b47b4359292c081175f177628fae7879f7d33,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,5.0,bins,4,FORMAL_ANCHOR,,nan,25,nan,MAIN_FROZEN_T5,,34ea2e500a5be5cf1d8a0a0df5af08d62a8f23590b3f548070fb6a2136fcea97,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,7.0,bins,0,456893062,,0.0,25,7.0,NEW_SUPP_S1_FIXED_SEED,,3d12d308a414180daa56f0b00bd21faeeda483c9917265873918d2035d03eb0d,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,7.0,bins,1,3500879217,,0.0,25,7.0,NEW_SUPP_S1_FIXED_SEED,,eafa35055a42849c4c9c0b41181a2d2434403b2d41b261713149dc0b380bf417,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,7.0,bins,2,2471418344,,0.0,25,7.0,NEW_SUPP_S1_FIXED_SEED,,4ffdb420350c65d19645b27f18f8c89ad54d9fff8fe1dbfa3b7c6066af3b7d93,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,7.0,bins,3,2486305390,,0.0,25,7.0,NEW_SUPP_S1_FIXED_SEED,,13348104cfcf2466cbf4e072488a269ab55286d56e62e1ad0251025ca4129dcd,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,7.0,bins,4,1027626545,,0.0,25,7.0,NEW_SUPP_S1_FIXED_SEED,,628cedf070ee086379cb7ccc78f71e9583fc763c03e6cc6d259eb11fb8c2316f,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,10.0,bins,0,2294177028,,0.0,25,10.0,NEW_SUPP_S1_FIXED_SEED,,27f6d7f2b7516e774e58c3a1596c5600a4496157f09d7939cfb29b2e3de508f8,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,10.0,bins,1,145055860,,0.0,25,10.0,NEW_SUPP_S1_FIXED_SEED,,86aaf3182f9f02652b2b972257d035a4d2b0dceb234f46580f92d50fa651b6ff,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,10.0,bins,2,985771934,,0.0,25,10.0,NEW_SUPP_S1_FIXED_SEED,,25f2781b334de7db016d8a2bb9b2050505cb03e98a1cdfca46c326c721ca6d56,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,10.0,bins,3,1244947489,,0.0,25,10.0,NEW_SUPP_S1_FIXED_SEED,,2c9b36a974bf1587bae93d1a9ac68189f5446d35a71f30b97d50c050666ea69d,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey2_gratings,monkey2,TEMPORAL,10.0,bins,4,3581044325,,0.0,25,10.0,NEW_SUPP_S1_FIXED_SEED,,7e63ab2680c51e552c282073e30714c61518c8ddb5b5bc43fab069c3f0fef80e,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey3_gratings,monkey3,UNIT,0.1,proportion,0,3878361535,,11.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,2660270f588734defb8ebb80b1831928f02150f580cdd3207c7c7ceecdc652a3,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey3_gratings,monkey3,UNIT,0.1,proportion,1,3018566285,,11.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,06832cd1b7de426e377593b9c47cc14f4870aeb17960bd910d26356136e3fc46,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey3_gratings,monkey3,UNIT,0.1,proportion,2,2088186321,,11.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,27be6e8881204fdccb0d70b9ad0dc2d5927580253141d6c3fc6ff04020550423,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
CRCNS pvc-11,data_monkey3_gratings,monkey3,UNIT,0.1,proportion,3,3197600115,,11.0,25,0.0,NEW_SUPP_S1_FIXED_SEED,,60499106d4b53734c4c7593c15cf4d0c93333586543b0c6f5df586d7f53627e6,0057520300766395bd9eca9eda3c0cdc08717c7804cff77a92ec50f66cd9582c
